EX,IT,EVALUATIONS,BEST_F,AVERAGE_F,BEST_DEPTH,AVERAGE_DEPTH,BEST_SIZE,AVERAGE_SIZE,BEST_AGE,AVERAGE_AGE 
4,13,0,1.190277544134642,0.9647530570650582,4,3.6875,7,8.25,2,3.40625
4,14,0,1.135454784446483,0.9751053681975717,4,3.75,7,8.3125,3,3.5625
4,15,0,1.1810984984378972,1.0003316132869897,4,3.78125,7,8.1875,4,4.0
4,16,0,1.15812702294112,1.014729654948981,4,3.875,7,8.5,5,4.21875
4,17,0,1.1674041447091559,1.0182075528192784,4,3.8125,7,8.5,6,4.21875
4,18,0,1.3309139631297922,1.028868906177744,4,3.75,7,8.5,7,4.0625
4,19,0,1.219357208226982,1.023687067237319,3,3.78125,7,8.5,5,4.40625
4,20,0,1.233670782741751,1.0267697119018748,4,3.875,9,8.75,1,4.4375
4,21,0,1.2860012326269339,1.0274273080728535,4,3.84375,9,8.5625,2,4.53125
4,22,0,1.367085710922742,1.0340722906548705,4,3.90625,7,8.8125,11,5.1875
4,23,0,1.249878294089061,1.0327585551337883,4,4.0,9,9.25,4,4.59375
4,24,0,1.402380293106234,1.0404121281429695,4,4.03125,9,9.3125,5,4.28125
4,25,0,1.321020583479,1.0607442713458182,4,4.15625,7,9.625,14,4.28125
4,26,0,1.325267221182759,1.0718228886093273,4,4.1875,9,9.5625,7,3.875
4,27,0,1.307827186539502,1.106553125757313,4,4.09375,7,9.25,16,4.125
4,28,0,1.3186276134825192,1.1002018470733161,4,4.15625,9,9.375,3,4.59375
4,29,0,1.295377603809508,1.1195395884713386,4,4.25,9,9.8125,4,4.15625
4,30,0,1.333769520458027,1.127339967217356,4,4.28125,9,10.0625,1,3.96875
4,31,0,1.273548689558183,1.1495287417429012,6,4.78125,15,11.8125,1,3.8125
4,32,0,1.296013901380239,1.1830594143655648,4,5.03125,11,12.9375,1,3.3125
4,33,0,1.3167527139746258,1.2190319782141432,7,5.09375,19,13.375,4,3.78125
4,34,0,1.3916625381563241,1.186619745766884,5,5.0625,13,13.6875,1,3.8125
4,35,0,1.522777432955541,1.208953438223361,5,5.03125,13,13.375,2,4.09375
4,36,0,1.4092646673030091,1.2105181259230688,5,5.03125,13,13.4375,3,4.5625
4,37,0,1.3208950051420358,1.240831812327185,4,5.0,9,13.5,10,4.03125
4,38,0,1.534944425474811,1.2457638492525525,5,5.34375,13,14.75,4,4.125
4,39,0,1.4259059179526261,1.2389170008902153,5,5.5,13,15.375,6,4.4375
4,40,0,1.4671491192165682,1.2538475322429783,5,5.75,13,16.25,7,4.3125
4,41,0,1.366093164170187,1.2587457011526382,7,6.03125,23,17.4375,1,3.90625
4,42,0,1.417711013944941,1.2492267052327701,5,6.09375,13,18.0625,9,4.0625
4,43,0,1.461028560860028,1.2782744708529785,6,6.21875,19,19.0625,4,4.40625
4,44,0,1.802705883732223,1.2696622576916736,5,6.1875,15,18.625,1,4.9375
4,45,0,1.827967245234921,1.2904197357069003,5,6.28125,15,18.9375,2,5.09375
4,46,0,1.77571657725938,1.2933623778930123,5,6.25,15,19.0,3,5.3125
4,47,0,1.8032636744490769,1.3011103713539998,5,6.34375,15,19.6875,4,5.625
4,48,0,1.409496154731284,1.2740668368939045,5,6.4375,13,20.0625,15,5.375
4,49,0,1.411596204538265,1.2848537836945204,5,6.5,13,20.4375,16,5.34375
5,0,0,0.90645289814326,0.6796054593777585,3,3.09375,7,7.0625,1,1.0
5,1,0,0.889703854063207,0.7487752481965598,4,3.15625,9,7.1875,1,1.625
5,2,0,1.1807787939725372,0.8401194457204185,3,3.1875,7,7.25,3,2.125
5,3,0,0.906788218584468,0.8539004510168734,3,3.25,7,7.375,4,2.375
5,4,0,0.949667496142517,0.8734501734103877,3,3.1875,7,7.1875,1,2.5625
5,5,0,0.978243653593256,0.8765482706547467,3,3.1875,7,6.9375,2,3.0
5,6,0,1.003888216093813,0.8892826848236541,3,3.21875,7,6.9375,2,2.625
5,7,0,0.990569756370972,0.8937305139587897,3,3.1875,7,6.75,4,2.71875
5,8,0,0.982377864344001,0.9005528842091765,3,3.125,7,6.6875,1,2.875
5,9,0,0.997014716373138,0.9005358181982696,4,3.125,9,6.6875,4,3.65625
5,10,0,1.003778458677385,0.9244755614938353,3,3.25,7,7.0625,2,3.59375
5,11,0,1.146799482743157,0.9310561189149592,3,3.40625,7,7.4375,1,3.84375
5,12,0,1.228793651895189,0.9521850729590831,3,3.53125,7,8.0,1,3.78125
5,13,0,1.1348611744295871,0.9690087625805203,3,3.5625,7,8.3125,3,3.9375
5,14,0,1.1410581152110169,0.9901806475101115,3,3.78125,7,8.9375,2,3.71875
5,15,0,1.234829055335965,1.0124371091423499,3,3.84375,7,9.25,4,3.9375
5,16,0,1.1767259152553282,1.0221368322780406,4,3.96875,9,9.5,3,3.78125
5,17,0,1.207113941866044,1.0376066933732289,3,4.09375,7,9.5625,3,3.8125
5,18,0,1.243161422962987,1.0559668808752305,4,4.28125,9,10.125,1,3.53125
5,19,0,1.1993579500993479,1.0605062680509743,3,4.40625,7,10.125,3,3.84375
5,20,0,1.2496439887805288,1.1045954463227563,4,4.25,9,9.875,7,4.1875
5,21,0,1.271228411895593,1.0880716679189382,4,4.4375,11,10.1875,1,4.1875
5,22,0,1.292954468574796,1.1059709311998622,4,4.53125,11,10.375,1,4.5625
5,23,0,1.3603001107827786,1.1258351690314898,5,4.59375,11,10.3125,1,3.71875
5,24,0,1.2787974813241891,1.1080196810895062,4,4.625,11,10.375,3,3.96875
5,25,0,1.3210528962629104,1.140555783398812,5,4.4375,11,10.0,3,3.96875
5,26,0,1.4561327219072009,1.141165793983666,5,4.3125,11,10.0625,4,3.71875
5,27,0,3.3986059701275115,1.254899055284554,5,4.375,11,10.25,1,4.125
5,28,0,3.809783611939472,1.2845920525462653,5,4.28125,11,10.1875,2,3.71875
5,29,0,3.8047468694955464,1.2854017006596419,5,4.40625,11,10.375,3,3.59375
5,30,0,3.797628172818575,1.3443649337638326,5,4.59375,11,10.6875,4,3.59375
5,31,0,4.323663597392713,1.3342572351599622,5,4.4375,11,10.125,5,4.09375
5,32,0,3.51603949986755,1.3250894353986828,5,4.53125,11,10.4375,6,4.0
5,33,0,4.291832650786783,1.3656116497651452,5,4.46875,11,10.3125,7,3.96875
5,34,0,4.326515035447981,1.4296800765917885,5,4.46875,11,10.375,8,4.53125
5,35,0,3.808314051572245,1.5429410414642633,5,4.53125,11,10.375,9,5.0625
5,36,0,4.365316516367241,1.7959698774281931,5,4.65625,11,10.9375,2,5.0
5,37,0,4.386190433154894,1.9145542304381946,5,4.75,11,11.6875,11,4.625
5,38,0,4.303637104599156,2.1393581007617684,6,5.09375,15,12.75,1,4.71875
5,39,0,4.364012450903639,2.5969225711971853,5,5.3125,11,13.3125,2,4.65625
5,40,0,4.3466275787603905,2.884988502762302,5,5.53125,13,13.75,2,3.5625
5,41,0,4.315207973429013,3.3024201581662833,5,5.78125,13,14.3125,3,3.5
5,42,0,4.3646242987782635,3.620284640018364,6,5.78125,13,14.0625,7,3.96875
5,43,0,4.364002942235276,3.649009630398142,5,5.75,9,14.1875,3,4.40625
5,44,0,4.373077984897178,3.8731340424791356,5,5.5,11,12.9375,10,4.75
5,45,0,4.356681409345359,3.9103398669044402,5,5.4375,11,12.5,2,5.1875
5,46,0,4.354689021667642,3.933098525228271,6,5.46875,15,12.875,5,4.75
5,47,0,4.380632700264059,3.993770815026894,6,5.53125,19,13.0625,7,4.875
5,48,0,4.354433573870176,3.9730930341460255,5,5.6875,11,13.5625,11,4.65625
5,49,0,4.345153010790079,3.918009214157199,5,5.78125,11,14.0625,3,5.28125
6,0,0,1.3225113851261903,0.7943424563429511,3,3.125,7,6.9375,1,1.0
6,1,0,1.1002450590413468,0.8769087696258515,3,3.125,5,6.75,2,1.625
6,2,0,1.141187253024859,0.8961906546763355,3,3.25,7,7.0625,3,2.21875
6,3,0,1.091182771185725,0.8969201475227031,3,3.25,7,6.8125,4,2.40625
6,4,0,1.157347981775047,0.9145642610655484,3,3.25,7,6.8125,5,3.0
6,5,0,1.191605707961377,0.9487264499811864,3,3.34375,5,6.75,1,2.96875
6,6,0,1.252148242176097,1.016983627920316,3,3.4375,7,6.9375,1,3.03125
6,7,0,1.3046309616809602,1.059784855407789,3,3.40625,7,6.8125,1,2.96875
6,8,0,1.257757402566812,1.095522697278155,4,3.5625,9,7.1875,1,3.3125
6,9,0,1.275335318581378,1.1402255210287788,3,3.6875,7,7.8125,3,3.625
6,10,0,1.3177539724216771,1.1487447351950746,3,3.78125,5,8.0625,1,3.15625
6,11,0,1.328804319592509,1.1608861918291642,3,3.78125,5,8.0625,2,3.6875
6,12,0,1.310021885335712,1.1974114172451928,3,3.71875,5,8.0,1,3.46875
6,13,0,1.3624237043689051,1.1987737424497913,3,3.71875,5,8.0625,2,3.78125
6,14,0,1.48156532687047,1.2464837802739057,5,3.5625,11,7.75,1,3.5625
6,15,0,1.5236202440290731,1.2672402895399792,5,3.625,11,7.75,2,3.25
6,16,0,1.661401921833715,1.302200568920468,5,3.75,11,8.0625,3,3.5625
6,17,0,1.668370943323353,1.309340126099011,6,4.28125,11,9.375,1,3.3125
6,18,0,1.8951528328211467,1.3277223420114808,6,4.71875,17,10.3125,2,3.46875
6,19,0,1.996956250977138,1.383220888013563,6,4.8125,17,10.4375,3,3.84375
6,20,0,2.013591211152379,1.4108182323003757,6,5.03125,11,10.8125,1,4.0625
6,21,0,1.873015507344607,1.4360924847125238,6,5.40625,11,11.875,2,3.875
6,22,0,1.822644694722772,1.4889144344671785,6,5.59375,17,12.75,6,4.15625
6,23,0,2.008480221531798,1.5329247366510845,6,5.9375,17,14.375,1,3.75
6,24,0,2.032559012023448,1.6021158569781195,6,6.0,17,14.8125,8,4.125
6,25,0,2.111658152293873,1.6399202621786775,6,5.90625,11,14.375,6,4.40625
6,26,0,1.972393939826772,1.679374471843919,6,6.0,17,14.8125,4,4.75
6,27,0,1.9570618010960041,1.6456417022008554,6,5.96875,15,14.8125,1,4.78125
6,28,0,1.990851090664107,1.7088002909936462,6,6.03125,17,15.375,2,4.3125
6,29,0,2.086194089859078,1.7308012047213515,6,6.0625,11,15.4375,1,4.71875
6,30,0,2.252192164048862,1.7507524827888976,6,6.0625,19,16.0,1,4.96875
6,31,0,2.3777732174518578,1.7749119005213407,6,6.125,19,16.6875,2,5.15625
6,32,0,2.079999963819775,1.7748602802709283,6,6.09375,13,16.9375,5,5.15625
6,33,0,2.233052176395126,1.8041522474245932,6,6.1875,17,16.5625,1,5.0
6,34,0,2.256706669427564,1.877300623182413,6,6.21875,15,17.25,1,5.125
6,35,0,2.197919095963255,1.8646952296678814,6,6.21875,17,17.3125,3,5.78125
6,36,0,2.245323758845705,1.892188666763016,6,6.25,17,17.3125,1,5.59375
6,37,0,2.320657504660706,1.9291497676920264,7,6.34375,19,18.625,1,4.96875
6,38,0,2.4208134812985342,1.9648271809402138,6,6.28125,17,18.125,5,5.1875
6,39,0,2.375527715698569,1.985858084330396,6,6.3125,21,18.1875,1,5.5
6,40,0,2.255801363706007,1.9432476594754076,6,6.4375,19,18.875,11,5.90625
6,41,0,2.334961821421997,2.0092094496135604,6,6.53125,15,19.875,8,5.34375
6,42,0,2.525436249108724,1.9791506038535385,6,6.5625,15,20.4375,9,5.53125
6,43,0,2.4028056631601187,2.032118174348283,7,6.53125,21,20.5625,1,6.0
6,44,0,2.494023930494184,2.0278054343066865,7,6.59375,21,20.8125,2,5.4375
6,45,0,2.605566546920522,2.05391540669469,7,6.65625,19,21.25,1,6.0
6,46,0,2.32072729699073,2.0637039564140434,6,6.71875,13,20.9375,5,6.40625
6,47,0,2.476032126148338,2.115930058576375,6,6.78125,15,21.25,14,6.0625
6,48,0,2.4759842631075,2.1479407901158014,7,6.84375,27,21.5625,8,5.71875
6,49,0,2.368187428848065,2.1436226967685768,7,6.84375,21,22.0625,3,6.4375
7,0,0,1.134471412950339,0.7032443413317844,3,3.0625,7,6.9375,1,1.0
7,1,0,1.1438115592502205,0.7779876768099487,3,3.125,7,7.0,1,1.71875
7,2,0,1.1571715098418163,0.8695603670171216,3,3.21875,7,7.125,2,2.0
7,3,0,1.1566566813393424,0.8931476242546205,4,3.34375,9,7.5625,1,2.5625
7,4,0,1.1525353714254694,0.9009383528390157,3,3.375,7,7.625,4,3.0625
7,5,0,1.158693550360118,0.9201533849036766,3,3.53125,7,7.875,2,3.21875
7,6,0,1.1802871406728004,0.9680510774093537,3,3.5625,7,7.9375,6,3.4375
7,7,0,1.2217150920297752,1.0083424880673786,3,3.59375,5,7.9375,2,3.34375
7,8,0,1.2004308068707126,1.0467694770087703,3,3.5625,5,7.6875,1,3.78125
7,9,0,1.199163921574944,1.0780926190559708,4,3.59375,11,8.0,1,3.71875
7,10,0,1.3117604837658674,1.126320351164521,5,3.8125,9,8.5,1,3.78125
7,11,0,1.2411902079423467,1.1525218792867806,5,3.9375,11,8.75,1,3.34375
7,12,0,1.3054892429793319,1.1640800522432455,4,4.1875,9,9.3125,1,3.53125
7,13,0,1.2715292104223144,1.1625149755480897,6,4.125,11,9.0,1,4.21875
7,14,0,1.2269211607317785,1.1683274664680299,3,4.0625,7,9.0625,1,4.15625
7,15,0,1.3995787665113002,1.2005710372044978,4,4.25,11,9.8125,2,4.09375
7,16,0,1.3996294695634703,1.1991910093827105,4,4.125,11,9.9375,3,4.0625
7,17,0,1.4122597458479142,1.2184409531431721,4,4.21875,11,10.125,3,4.21875
7,18,0,1.9132317049636405,1.2464613430635612,4,4.4375,11,10.5,4,3.875
7,19,0,1.406945647036193,1.2474368338064752,4,4.4375,13,10.875,3,3.71875
7,20,0,1.4201961741714633,1.2600503306296502,4,4.5625,13,11.125,4,3.96875
7,21,0,1.4629841966649861,1.2660248591435062,5,4.5625,9,11.0,2,3.375
7,22,0,1.4062122762961844,1.3053772805710118,4,4.78125,13,12.25,6,3.75
7,23,0,1.4347104887550879,1.3114459827127407,4,4.78125,7,12.375,2,3.96875
7,24,0,2.120654732744394,1.3555898797895725,5,4.6875,15,12.5625,3,3.5625
7,25,0,2.17225624321907,1.3702948016315746,5,4.5625,15,12.3125,3,3.3125
7,26,0,1.4807300520152138,1.332428479193789,6,4.8125,17,13.25,1,3.53125
7,27,0,1.44141050401723,1.3432822957344617,6,4.875,17,13.9375,1,3.28125
7,28,0,1.4352735965939325,1.3551299195242061,4,5.0625,13,14.75,4,3.5625
7,29,0,1.4437757759754608,1.3749065322631167,6,5.0,21,15.125,1,4.0
7,30,0,1.5209872976478018,1.393388953891915,4,5.125,13,15.75,4,4.28125
7,31,0,1.496298423469034,1.3862303255544948,4,5.15625,11,15.875,1,4.375
7,32,0,1.514231706725127,1.4050179419582347,4,5.0625,13,15.0625,2,4.21875
7,33,0,1.5004473246413168,1.3985303534614197,5,5.1875,15,15.6875,1,4.3125
7,34,0,2.208258211485515,1.4308772279016566,4,5.375,13,16.25,1,4.9375
7,35,0,1.4966714605324838,1.4043648789283074,7,5.25,17,15.375,3,4.40625
7,36,0,1.5797592311662028,1.4266884059972056,4,5.46875,13,15.9375,8,4.625
7,37,0,1.648969690328768,1.4192628745591604,6,5.53125,17,16.5625,1,4.4375
7,38,0,1.5460244276336257,1.4170628589431136,6,5.46875,19,16.6875,1,4.46875
7,39,0,1.4997814308686612,1.402335284862963,7,5.875,25,18.3125,10,4.78125
7,40,0,1.4785999905637888,1.4079330220392943,7,5.90625,25,19.125,2,4.375
7,41,0,1.582422553695186,1.417101669990401,4,5.96875,13,19.375,15,4.4375
7,42,0,1.4648137912470311,1.4089123207560645,6,6.0625,23,20.0625,3,4.375
7,43,0,1.457031066442079,1.4051348394929595,5,5.9375,19,18.75,2,4.28125
7,44,0,1.5815122388027731,1.4150506911266147,6,6.0625,19,19.4375,4,4.09375
7,45,0,1.5770087745063972,1.4231997640815381,6,6.03125,25,20.0625,2,3.71875
7,46,0,1.455379173370158,1.4087202846190516,7,6.125,19,20.625,6,3.90625
7,47,0,1.5099385553246614,1.416007137972155,6,6.125,21,20.25,3,3.96875
7,48,0,1.5647532804639495,1.4179122206582473,6,6.21875,21,20.625,6,4.0625
7,49,0,1.6331872317420784,1.4173056452089783,7,6.28125,21,20.9375,2,4.4375
8,0,0,0.9655134222333788,0.7678858087775624,3,3.0625,7,7.0625,1,1.0
8,1,0,0.9671326002971861,0.8649667207108682,3,3.21875,7,7.125,1,1.625
8,2,0,1.894852789491044,0.9171954951149024,3,3.40625,5,7.4375,1,2.03125
8,3,0,1.6926849797609842,0.9151708406111644,3,3.40625,5,7.375,2,2.4375
8,4,0,2.1523869651546663,0.9398691884666526,3,3.3125,5,7.0625,3,2.78125
8,5,0,2.103752133276996,0.9960438730597048,3,3.34375,5,7.0625,1,3.25
8,6,0,2.2027362994081088,1.0410350608324936,3,3.34375,5,6.9375,1,3.5
8,7,0,2.101679040131387,1.0836763031208192,3,3.40625,5,7.125,2,3.53125
8,8,0,2.252670971707759,1.1834986438248782,3,3.40625,5,6.75,4,3.8125
8,9,0,2.133745128057078,1.2351377814067894,3,3.28125,5,6.125,5,3.59375
8,10,0,2.590171483984319,1.3942693873571481,3,3.34375,5,6.1875,9,3.78125
8,11,0,2.368240367486064,1.617844463415728,4,3.4375,7,6.0,1,3.28125
8,12,0,2.691973867298401,1.7378108879300769,3,3.59375,5,6.4375,2,3.625
8,13,0,2.53003885440233,1.8546773612293193,3,3.71875,5,6.75,3,3.59375
8,14,0,2.556066827493229,2.0456743071869252,5,3.65625,11,6.6875,3,4.28125
8,15,0,2.6436551716579486,2.033269295743315,2,3.84375,3,7.0625,1,4.40625
8,16,0,2.899440006788752,2.121096797299028,3,4.03125,5,7.5,6,4.5625
8,17,0,2.488450211388877,2.101618789880156,3,4.1875,5,7.875,7,4.90625
8,18,0,2.7286540345739274,2.140452634466198,3,4.09375,5,7.625,14,5.0625
8,19,0,3.00408190886327,2.1207818999165307,3,4.0,5,7.3125,9,5.125
8,20,0,2.450188322357783,2.135510603199166,2,4.34375,3,8.0625,9,4.84375
8,21,0,2.850931996461291,2.1161470811561256,5,4.53125,11,8.5625,4,4.59375
8,22,0,2.8524477082331203,2.1531347871916795,5,4.375,11,8.25,2,5.1875
8,23,0,2.972957724114805,2.2467388831756834,3,4.6875,5,8.9375,1,4.4375
8,24,0,2.6324795467187583,2.2037939390919528,5,4.65625,9,9.0625,2,4.40625
8,25,0,2.753381413992724,2.311198938837104,5,4.5625,11,9.1875,1,4.71875
8,26,0,2.890378510229678,2.341003862689455,5,4.53125,9,9.25,1,4.4375
8,27,0,3.973671388980196,2.563609316759275,6,4.78125,11,9.625,1,3.96875
8,28,0,4.499178044501957,2.507742753133484,6,4.84375,11,10.0,2,3.71875
8,29,0,4.0165137395375945,2.57530114177911,6,4.875,11,10.4375,3,3.625
8,30,0,3.7832457364190795,2.651971760542237,6,4.75,11,10.3125,4,4.0625
8,31,0,3.882718101698275,2.6418746864946314,6,4.84375,11,10.4375,5,3.96875
8,32,0,4.030946747942127,2.8684119981045915,6,5.15625,13,11.3125,1,4.21875
8,33,0,3.9316374911519834,2.947253955868964,6,5.0,11,10.4375,1,3.90625
8,34,0,4.823256850187345,2.946315835280833,4,5.15625,7,10.75,3,3.28125
8,35,0,4.602541630043884,3.1674916268516036,6,5.25,11,10.5625,2,3.71875
8,36,0,4.062311084290043,3.27197722406612,5,5.28125,9,10.25,1,3.71875
8,37,0,4.079813942551221,3.44391059912621,4,5.625,7,11.125,4,3.6875
8,38,0,4.757719693111491,3.8083466149234293,7,5.8125,15,11.625,3,4.03125
8,39,0,4.774568734847231,3.947985059190655,7,6.03125,15,12.25,4,3.21875
8,40,0,4.7401448283507,3.8769293115644805,7,6.0625,19,12.1875,3,3.6875
8,41,0,4.813011928595765,4.009440204825259,7,6.03125,15,12.5,6,3.15625
8,42,0,4.7765492058845265,4.094048400468328,6,6.09375,13,12.625,4,3.53125
8,43,0,4.6754397829905106,3.9602599857400542,2,6.0625,3,12.5625,1,3.84375
8,44,0,4.812938759754689,3.9762237865643195,6,6.0625,13,13.0625,4,4.0625
8,45,0,4.719663337272545,3.893907167512463,7,6.15625,15,13.3125,1,4.40625
8,46,0,4.835588766274527,4.075583398206061,5,6.0,9,12.875,1,4.46875
8,47,0,4.689645842466908,4.032193575554326,5,6.0,11,13.6875,2,3.5625
8,48,0,4.616890221855325,3.98915606689506,5,6.03125,9,14.3125,7,4.03125
8,49,0,4.752013217882536,4.030325509643568,6,6.15625,17,14.625,2,3.90625
9,0,0,1.199808721623547,0.7980769170816617,3,3.03125,7,6.9375,1,1.0
9,1,0,1.217228681142603,0.8722358690480791,3,3.09375,7,7.0,2,1.71875
9,2,0,1.1789185641416062,0.9492547048417126,3,3.25,7,7.125,3,2.1875
9,3,0,1.198685251742596,0.9451223297753077,3,3.21875,7,6.9375,4,2.5
9,4,0,1.230530434139434,0.9745603524062758,4,3.25,7,7.0625,1,2.9375
9,5,0,1.2999654252395478,1.0250948074865713,3,3.3125,7,7.1875,1,3.09375
9,6,0,1.238749109086754,1.0798177074808066,4,3.375,7,7.4375,3,3.4375
9,7,0,1.9513543358087568,1.1190920351039582,3,3.4375,7,7.625,3,3.46875
9,8,0,1.576527586624664,1.1196049692275525,6,3.625,11,7.8125,1,3.3125
9,9,0,1.907673546404507,1.1635881398024481,3,3.625,7,7.8125,5,3.375
9,10,0,1.490975347612798,1.155502853516626,5,3.59375,11,7.875,1,3.84375
9,11,0,1.565002347569612,1.1758743517911359,5,3.59375,11,7.875,1,4.5625
9,12,0,1.95615102763966,1.2177900210825818,3,3.6875,7,8.125,8,4.5
9,13,0,1.535788728122536,1.1895518691690687,5,3.75,11,8.1875,1,5.34375
9,14,0,1.529313245902405,1.2057885885714974,5,3.84375,11,8.5,5,5.4375
9,15,0,1.465716040475586,1.2091178263445799,5,3.6875,11,8.1875,6,5.84375
9,16,0,1.4571288198225703,1.2260807816320545,5,3.71875,11,8.25,7,5.4375
9,17,0,1.429945077064202,1.255435213230651,5,3.90625,11,8.6875,5,5.09375
9,18,0,1.9133466828269141,1.3006461409244243,3,3.96875,7,8.8125,14,5.1875
9,19,0,1.9233674933676301,1.3470777380749004,3,4.25,7,9.75,15,4.4375
9,20,0,1.5846960118209998,1.3490970573795555,4,4.65625,9,10.875,2,3.875
9,21,0,1.799128620005233,1.3961143614964326,6,4.875,15,11.3125,2,4.15625
9,22,0,1.7785587753708283,1.4529925547969076,5,5.1875,11,12.375,2,4.03125
9,23,0,1.8160033118435481,1.4689685494988687,5,5.28125,11,12.3125,6,4.3125
9,24,0,1.876911321991023,1.4898087824395467,5,5.21875,11,12.125,4,4.21875
9,25,0,1.8591077836336918,1.462281264070214,5,5.15625,13,12.25,3,4.03125
9,26,0,1.780281910901789,1.48822054075169,4,5.0625,9,12.0625,3,4.53125
9,27,0,1.8812159369034138,1.5172174153457738,6,5.1875,13,12.3125,1,4.375
9,28,0,1.845787333552744,1.5282496004192425,7,5.15625,25,12.25,7,4.34375
9,29,0,1.7790797090941661,1.5073185049527145,5,5.15625,9,11.75,1,3.84375
9,30,0,1.878311715743561,1.525431795060092,6,5.28125,13,12.125,4,4.21875
9,31,0,1.871185604279626,1.5876072874646676,6,5.5,15,12.8125,1,4.125
9,32,0,2.0072427920942872,1.5567255795730786,6,5.46875,15,12.9375,3,4.3125
9,33,0,2.010325164668241,1.5998837836801039,7,5.65625,17,13.125,2,4.28125
9,34,0,2.004804663208001,1.5671667649001888,6,5.78125,15,13.3125,4,4.8125
9,35,0,1.8075276461892371,1.5204022951011504,6,5.71875,15,13.0,6,5.34375
9,36,0,2.054016994279233,1.5851279969297496,7,5.78125,17,13.125,5,5.375
9,37,0,1.883594747847954,1.6165137207195532,6,5.9375,13,13.5,2,5.0625
9,38,0,2.112524226349712,1.6045467896722767,6,5.78125,15,13.6875,8,4.6875
9,39,0,1.9837599208259018,1.538887209323345,6,5.875,15,13.75,9,5.5625
9,40,0,1.919810533769431,1.5984665745169186,6,6.03125,15,13.9375,1,5.875
9,41,0,1.9743664293877452,1.622948778114923,5,6.0,11,13.875,4,6.34375
9,42,0,2.121276368207053,1.6241497615465859,6,6.15625,15,14.1875,12,6.0625
9,43,0,2.035857738039752,1.5799400808745743,6,6.125,15,14.125,12,6.84375
9,44,0,2.013953018581966,1.6291677471833832,7,6.1875,17,14.4375,10,6.34375
9,45,0,2.025543606136677,1.5995468736834983,6,6.15625,13,14.125,1,6.375
9,46,0,1.995436573181396,1.6139936455216144,7,6.1875,15,14.25,1,6.125
9,47,0,2.010651061647143,1.6262094778649794,6,6.09375,15,14.0,17,6.21875
9,48,0,1.9299845564572922,1.5768184844184314,7,5.9375,17,13.5,9,5.25
9,49,0,1.9852682418332792,1.6154385675978873,7,6.03125,19,14.0625,1,4.90625
10,0,0,1.6786655605934666,0.7941079287929153,3,3.15625,7,7.125,1,1.0
10,1,0,1.9964718086532418,0.8652919863534383,3,3.25,7,7.25,2,1.6875
10,2,0,1.6068123070136515,0.8937772871437972,3,3.34375,7,7.375,3,2.3125
10,3,0,1.9605760109395667,0.9276366714534239,3,3.4375,7,7.6875,4,2.53125
10,4,0,1.8775554590930617,0.9492281981492089,3,3.5625,7,7.875,5,2.8125
10,5,0,1.9055628024953644,0.9560761966622612,3,3.75,7,8.375,6,3.25
10,6,0,1.9096598660455912,0.9457014850108927,3,3.59375,7,8.125,7,3.6875
10,7,0,2.11930626702054,0.9790601162808603,3,3.59375,7,8.0,8,3.78125
10,8,0,1.8456976791237005,0.9771723169476663,3,3.5625,7,7.875,9,4.21875
10,9,0,1.9016040381889887,0.9910489365097938,3,3.625,7,7.9375,10,4.4375
10,10,0,1.8639959591227,1.0354354593916053,5,3.78125,11,8.25,1,4.46875
10,11,0,2.3676031665594333,1.0610453905538206,5,4.03125,11,9.0625,2,4.75
10,12,0,2.314480330106518,1.0939731043695107,5,4.09375,11,9.25,3,4.1875
10,13,0,2.300538811022497,1.1568847675531166,5,3.96875,11,8.875,4,4.25
10,14,0,3.0945777878932073,1.189796031021013,5,4.0,11,8.8125,5,4.4375
10,15,0,3.100711018864528,1.182744009441532,5,4.125,11,9.125,6,4.8125
10,16,0,2.309354916339223,1.2695956086928615,6,4.53125,17,10.1875,1,4.15625
10,17,0,3.100333698281065,1.4274227746083317,6,4.78125,15,10.75,1,4.75
10,18,0,3.100011642180757,1.4496896762501037,5,4.75,11,10.625,2,5.4375
10,19,0,2.5456872007048403,1.5218371016038406,6,4.96875,17,11.3125,1,5.09375
10,20,0,3.1156038234667722,1.7408900519455186,5,5.0625,13,11.875,1,4.4375
10,21,0,3.1243195089313596,1.9091753204077446,6,4.96875,15,12.125,5,4.375
10,22,0,3.1245294214781443,2.0626349922786877,6,5.15625,13,12.75,2,4.6875
10,23,0,3.1388355058244457,2.3520013015972725,6,5.34375,17,13.8125,8,4.40625
10,24,0,3.2472321370561534,2.482608836098995,5,5.4375,11,14.25,4,4.25
10,25,0,3.1339516255935367,2.3846316610767224,5,5.4375,11,14.125,1,4.21875
10,26,0,3.144879617510533,2.5817628503108687,4,5.5,11,14.1875,2,3.75
10,27,0,3.1588148689340203,2.6728192800365833,7,5.75,15,14.3125,3,4.03125
10,28,0,3.154734083663283,2.6967563900604734,7,5.9375,15,14.0,1,4.0625
10,29,0,3.204702517619368,2.8564454676926627,5,6.0,13,13.875,1,3.875
10,30,0,3.216459462959018,2.8686014387967345,5,6.15625,13,14.0625,2,3.78125
10,31,0,3.2223012139238634,2.895776403289607,5,6.28125,13,14.3125,3,4.03125
10,32,0,3.203710811677456,2.8794456509930577,5,6.40625,13,14.4375,4,3.84375
10,33,0,3.179861946841018,2.8836634833543218,6,6.5,13,14.6875,1,4.0
